POD név;Változó név;Idő;Érték [kWh];Státusz
Szk kft;'+A';2023.10.23 18:30:00;1,004;W
Szk kft;'+A';2023.10.23 18:45:00;1,006;W
Szk kft;'+A';2023.10.23 19:00:00;1,097;W
Szk kft;'+A';2023.10.23 19:15:00;0,999;W
Szk kft;'+A';2023.10.23 19:30:00;0,894;W
Szk kft;'+A';2023.10.23 19:45:00;1,014;W
Szk kft;'+A';2023.10.23 20:00:00;0,944;W
Szk kft;'+A';2023.10.23 20:15:00;0,991;W
Szk kft;'+A';2023.10.23 20:30:00;0,749;W
Szk kft;'+A';2023.10.23 20:45:00;0,937;W
Szk kft;'+A';2023.10.23 21:00:00;0,751;W
Szk kft;'+A';2023.10.23 21:15:00;0,897;W
Szk kft;'+A';2023.10.23 21:30:00;0,804;W
Szk kft;'+A';2023.10.23 21:45:00;0,827;W
Szk kft;'+A';2023.10.23 22:00:00;0,748;W
Szk kft;'+A';2023.10.23 22:15:00;0,755;W
Szk kft;'+A';2023.10.23 22:30:00;0,721;W
Szk kft;'+A';2023.10.23 22:45:00;0,649;W
Szk kft;'+A';2023.10.23 23:00:00;0,675;W
Szk kft;'+A';2023.10.23 23:15:00;0,78;W
Szk kft;'+A';2023.10.23 23:30:00;0,723;W
Szk kft;'+A';2023.10.23 23:45:00;0,707;W
Szk kft;'+A';2023.10.24 00:00:00;0,698;W
Szk kft;'+A';2023.10.24 00:15:00;0,781;W
Szk kft;'+A';2023.10.24 00:30:00;0,624;W
Szk kft;'+A';2023.10.24 00:45:00;0,64;W
Szk kft;'+A';2023.10.24 01:00:00;0,625;W
Szk kft;'+A';2023.10.24 01:15:00;0,586;W
Szk kft;'+A';2023.10.24 01:30:00;0,594;W
Szk kft;'+A';2023.10.24 01:45:00;0,518;W
Szk kft;'+A';2023.10.24 02:00:00;0,545;W
Szk kft;'+A';2023.10.24 02:15:00;0,552;W
Szk kft;'+A';2023.10.24 02:30:00;0,619;W
Szk kft;'+A';2023.10.24 02:45:00;0,506;W
Szk kft;'+A';2023.10.24 03:00:00;0,533;W
Szk kft;'+A';2023.10.24 03:15:00;0,572;W
Szk kft;'+A';2023.10.24 03:30:00;0,547;W
Szk kft;'+A';2023.10.24 03:45:00;0,619;W
Szk kft;'+A';2023.10.24 04:00:00;0,548;W
Szk kft;'+A';2023.10.24 04:15:00;0,604;W
Szk kft;'+A';2023.10.24 04:30:00;0,552;W
Szk kft;'+A';2023.10.24 04:45:00;0,454;W
Szk kft;'+A';2023.10.24 05:00:00;0,57;W
Szk kft;'+A';2023.10.24 05:15:00;0,469;W
Szk kft;'+A';2023.10.24 05:30:00;0,481;W
Szk kft;'+A';2023.10.24 05:45:00;0,433;W
Szk kft;'+A';2023.10.24 06:00:00;0,437;W
Szk kft;'+A';2023.10.24 06:15:00;0,513;W
Szk kft;'+A';2023.10.24 06:30:00;0,525;W
Szk kft;'+A';2023.10.24 06:45:00;0,46;W
Szk kft;'+A';2023.10.24 07:00:00;0,472;W
Szk kft;'+A';2023.10.24 07:15:00;0,506;W
Szk kft;'+A';2023.10.24 07:30:00;0,557;W
Szk kft;'+A';2023.10.24 07:45:00;0,465;W
Szk kft;'+A';2023.10.24 08:00:00;0,501;W
Szk kft;'+A';2023.10.24 08:15:00;0,601;W
Szk kft;'+A';2023.10.24 08:30:00;0,524;W
Szk kft;'+A';2023.10.24 08:45:00;0,564;W
Szk kft;'+A';2023.10.24 09:00:00;0,609;W
Szk kft;'+A';2023.10.24 09:15:00;0,932;W
Szk kft;'+A';2023.10.24 09:30:00;0,777;W
Szk kft;'+A';2023.10.24 09:45:00;0,733;W
Szk kft;'+A';2023.10.24 10:00:00;0,94;W
Szk kft;'+A';2023.10.24 10:15:00;0,833;W
Szk kft;'+A';2023.10.24 10:30:00;0,924;W
Szk kft;'+A';2023.10.24 10:45:00;0,834;W
Szk kft;'+A';2023.10.24 11:00:00;0,941;W
Szk kft;'+A';2023.10.24 11:15:00;1,018;W
Szk kft;'+A';2023.10.24 11:30:00;1,343;W
Szk kft;'+A';2023.10.24 11:45:00;1,357;W
Szk kft;'+A';2023.10.24 12:00:00;1,472;W
Szk kft;'+A';2023.10.24 12:15:00;1,501;W
Szk kft;'+A';2023.10.24 12:30:00;0,873;W
Szk kft;'+A';2023.10.24 12:45:00;0,993;W
Szk kft;'+A';2023.10.24 13:00:00;0,878;W
Szk kft;'+A';2023.10.24 13:15:00;1,202;W
Szk kft;'+A';2023.10.24 13:30:00;1,014;W
Szk kft;'+A';2023.10.24 13:45:00;1,096;W
Szk kft;'+A';2023.10.24 14:00:00;1,047;W
Szk kft;'+A';2023.10.24 14:15:00;1,25;W
Szk kft;'+A';2023.10.24 14:30:00;1,083;W
Szk kft;'+A';2023.10.24 14:45:00;0,993;W
Szk kft;'+A';2023.10.24 15:00:00;1,44;W
Szk kft;'+A';2023.10.24 15:15:00;1,358;W
Szk kft;'+A';2023.10.24 15:30:00;1,855;W
Szk kft;'+A';2023.10.24 15:45:00;1,749;W
Szk kft;'+A';2023.10.24 16:00:00;1,502;W
Szk kft;'+A';2023.10.24 16:15:00;1,604;W
Szk kft;'+A';2023.10.24 16:30:00;1,747;W
Szk kft;'+A';2023.10.24 16:45:00;1,652;W
Szk kft;'+A';2023.10.24 17:00:00;1,515;W
Szk kft;'+A';2023.10.24 17:15:00;1,427;W
Szk kft;'+A';2023.10.24 17:30:00;1,288;W
Szk kft;'+A';2023.10.24 17:45:00;1,469;W
Szk kft;'+A';2023.10.24 18:00:00;1,392;W
Szk kft;'+A';2023.10.24 18:15:00;1,394;W
Szk kft;'+A';2023.10.24 18:30:00;1,497;W
Szk kft;'+A';2023.10.24 18:45:00;1,537;W
Szk kft;'+A';2023.10.24 19:00:00;1,867;W
Szk kft;'+A';2023.10.24 19:15:00;1,696;W
Szk kft;'+A';2023.10.24 19:30:00;2,048;W
Szk kft;'+A';2023.10.24 19:45:00;1,805;W
Szk kft;'+A';2023.10.24 20:00:00;2,027;W
Szk kft;'+A';2023.10.24 20:15:00;1,669;W
Szk kft;'+A';2023.10.24 20:30:00;1,952;W
Szk kft;'+A';2023.10.24 20:45:00;1,549;W
Szk kft;'+A';2023.10.24 21:00:00;1,185;W
Szk kft;'+A';2023.10.24 21:15:00;1,222;W
Szk kft;'+A';2023.10.24 21:30:00;1,328;W
Szk kft;'+A';2023.10.24 21:45:00;1,013;W
Szk kft;'+A';2023.10.24 22:00:00;1,23;W
Szk kft;'+A';2023.10.24 22:15:00;1,06;W
Szk kft;'+A';2023.10.24 22:30:00;1,282;W
Szk kft;'+A';2023.10.24 22:45:00;1,185;W
Szk kft;'+A';2023.10.24 23:00:00;1,132;W
Szk kft;'+A';2023.10.24 23:15:00;1,197;W
Szk kft;'+A';2023.10.24 23:30:00;1,14;W
Szk kft;'+A';2023.10.24 23:45:00;1,188;W
Szk kft;'+A';2023.10.25 00:00:00;1,082;W
Szk kft;'+A';2023.10.25 00:15:00;0,998;W
Szk kft;'+A';2023.10.25 00:30:00;0,959;W
Szk kft;'+A';2023.10.25 00:45:00;0,923;W
Szk kft;'+A';2023.10.25 01:00:00;0,862;W
Szk kft;'+A';2023.10.25 01:15:00;0,823;W
Szk kft;'+A';2023.10.25 01:30:00;0,651;W
Szk kft;'+A';2023.10.25 01:45:00;0,783;W
Szk kft;'+A';2023.10.25 02:00:00;0,631;W
Szk kft;'+A';2023.10.25 02:15:00;0,718;W
Szk kft;'+A';2023.10.25 02:30:00;0,709;W
Szk kft;'+A';2023.10.25 02:45:00;0,549;W
Szk kft;'+A';2023.10.25 03:00:00;0,689;W
Szk kft;'+A';2023.10.25 03:15:00;0,661;W
Szk kft;'+A';2023.10.25 03:30:00;0,602;W
Szk kft;'+A';2023.10.25 03:45:00;0,629;W
Szk kft;'+A';2023.10.25 04:00:00;0,594;W
Szk kft;'+A';2023.10.25 04:15:00;0,621;W
Szk kft;'+A';2023.10.25 04:30:00;0,538;W
Szk kft;'+A';2023.10.25 04:45:00;0,617;W
Szk kft;'+A';2023.10.25 05:00:00;0,635;W
Szk kft;'+A';2023.10.25 05:15:00;0,532;W
Szk kft;'+A';2023.10.25 05:30:00;0,588;W
Szk kft;'+A';2023.10.25 05:45:00;0,601;W
Szk kft;'+A';2023.10.25 06:00:00;0,527;W
Szk kft;'+A';2023.10.25 06:15:00;0,553;W
Szk kft;'+A';2023.10.25 06:30:00;0,607;W
Szk kft;'+A';2023.10.25 06:45:00;0,568;W
Szk kft;'+A';2023.10.25 07:00:00;0,577;W
Szk kft;'+A';2023.10.25 07:15:00;0,506;W
Szk kft;'+A';2023.10.25 07:30:00;0,649;W
Szk kft;'+A';2023.10.25 07:45:00;0,63;W
Szk kft;'+A';2023.10.25 08:00:00;0,609;W
Szk kft;'+A';2023.10.25 08:15:00;0,928;W
Szk kft;'+A';2023.10.25 08:30:00;0,809;W
Szk kft;'+A';2023.10.25 08:45:00;0,761;W
Szk kft;'+A';2023.10.25 09:00:00;0,815;W
Szk kft;'+A';2023.10.25 09:15:00;0,839;W
Szk kft;'+A';2023.10.25 09:30:00;0,893;W
Szk kft;'+A';2023.10.25 09:45:00;0,905;W
Szk kft;'+A';2023.10.25 10:00:00;0,858;W
Szk kft;'+A';2023.10.25 10:15:00;1,153;W
Szk kft;'+A';2023.10.25 10:30:00;1,13;W
Szk kft;'+A';2023.10.25 10:45:00;1,533;W
Szk kft;'+A';2023.10.25 11:00:00;1,275;W
Szk kft;'+A';2023.10.25 11:15:00;1,176;W
Szk kft;'+A';2023.10.25 11:30:00;1,811;W
Szk kft;'+A';2023.10.25 11:45:00;1,775;W
Szk kft;'+A';2023.10.25 12:00:00;2,338;W
Szk kft;'+A';2023.10.25 12:15:00;2,253;W
Szk kft;'+A';2023.10.25 12:30:00;2,703;W
Szk kft;'+A';2023.10.25 12:45:00;2,689;W
Szk kft;'+A';2023.10.25 13:00:00;2,791;W
Szk kft;'+A';2023.10.25 13:15:00;3,175;W
Szk kft;'+A';2023.10.25 13:30:00;3,232;W
Szk kft;'+A';2023.10.25 13:45:00;2,498;W
Szk kft;'+A';2023.10.25 14:00:00;3,723;W
Szk kft;'+A';2023.10.25 14:15:00;3,743;W
Szk kft;'+A';2023.10.25 14:30:00;3,794;W
Szk kft;'+A';2023.10.25 14:45:00;3,593;W
Szk kft;'+A';2023.10.25 15:00:00;3,734;W
Szk kft;'+A';2023.10.25 15:15:00;3,985;W
Szk kft;'+A';2023.10.25 15:30:00;4,12;W
Szk kft;'+A';2023.10.25 15:45:00;4,153;W
Szk kft;'+A';2023.10.25 16:00:00;4,001;W
Szk kft;'+A';2023.10.25 16:15:00;4,061;W
Szk kft;'+A';2023.10.25 16:30:00;3,63;W
Szk kft;'+A';2023.10.25 16:45:00;1,692;W
Szk kft;'+A';2023.10.25 17:00:00;1,45;W
Szk kft;'+A';2023.10.25 17:15:00;1,335;W
Szk kft;'+A';2023.10.25 17:30:00;1,67;W
Szk kft;'+A';2023.10.25 17:45:00;1,866;W
Szk kft;'+A';2023.10.25 18:00:00;1,569;W
Szk kft;'+A';2023.10.25 18:15:00;1,795;W
Szk kft;'+A';2023.10.25 18:30:00;1,768;W
Szk kft;'+A';2023.10.25 18:45:00;1,655;W
Szk kft;'+A';2023.10.25 19:00:00;1,475;W
Szk kft;'+A';2023.10.25 19:15:00;1,503;W
Szk kft;'+A';2023.10.25 19:30:00;1,476;W
Szk kft;'+A';2023.10.25 19:45:00;1,391;W
Szk kft;'+A';2023.10.25 20:00:00;1,625;W
Szk kft;'+A';2023.10.25 20:15:00;1,363;W
Szk kft;'+A';2023.10.25 20:30:00;1,433;W
Szk kft;'+A';2023.10.25 20:45:00;1,434;W
Szk kft;'+A';2023.10.25 21:00:00;1,384;W
Szk kft;'+A';2023.10.25 21:15:00;1,464;W
Szk kft;'+A';2023.10.25 21:30:00;1,368;W
Szk kft;'+A';2023.10.25 21:45:00;1,37;W
Szk kft;'+A';2023.10.25 22:00:00;1,247;W
Szk kft;'+A';2023.10.25 22:15:00;1,409;W
Szk kft;'+A';2023.10.25 22:30:00;1,158;W
Szk kft;'+A';2023.10.25 22:45:00;1,243;W
Szk kft;'+A';2023.10.25 23:00:00;1,258;W
Szk kft;'+A';2023.10.25 23:15:00;1,21;W
Szk kft;'+A';2023.10.25 23:30:00;1,154;W
Szk kft;'+A';2023.10.25 23:45:00;1,054;W
Szk kft;'+A';2023.10.26 00:00:00;0,968;W
Szk kft;'+A';2023.10.26 00:15:00;0,975;W
Szk kft;'+A';2023.10.26 00:30:00;0,932;W
Szk kft;'+A';2023.10.26 00:45:00;0,884;W
Szk kft;'+A';2023.10.26 01:00:00;0,772;W
Szk kft;'+A';2023.10.26 01:15:00;0,632;W
Szk kft;'+A';2023.10.26 01:30:00;0,82;W
Szk kft;'+A';2023.10.26 01:45:00;0,659;W
Szk kft;'+A';2023.10.26 02:00:00;0,571;W
Szk kft;'+A';2023.10.26 02:15:00;0,641;W
Szk kft;'+A';2023.10.26 02:30:00;0,577;W
Szk kft;'+A';2023.10.26 02:45:00;0,539;W
Szk kft;'+A';2023.10.26 03:00:00;0,573;W
Szk kft;'+A';2023.10.26 03:15:00;0,587;W
Szk kft;'+A';2023.10.26 03:30:00;0,568;W
Szk kft;'+A';2023.10.26 03:45:00;0,531;W
Szk kft;'+A';2023.10.26 04:00:00;0,691;W
Szk kft;'+A';2023.10.26 04:15:00;0,636;W
Szk kft;'+A';2023.10.26 04:30:00;0,554;W
Szk kft;'+A';2023.10.26 04:45:00;0,607;W
Szk kft;'+A';2023.10.26 05:00:00;0,584;W
Szk kft;'+A';2023.10.26 05:15:00;0,599;W
Szk kft;'+A';2023.10.26 05:30:00;0,589;W
Szk kft;'+A';2023.10.26 05:45:00;0,536;W
Szk kft;'+A';2023.10.26 06:00:00;0,585;W
Szk kft;'+A';2023.10.26 06:15:00;0,546;W
Szk kft;'+A';2023.10.26 06:30:00;0,586;W
Szk kft;'+A';2023.10.26 06:45:00;0,621;W
Szk kft;'+A';2023.10.26 07:00:00;0,533;W
Szk kft;'+A';2023.10.26 07:15:00;0,601;W
Szk kft;'+A';2023.10.26 07:30:00;0,571;W
Szk kft;'+A';2023.10.26 07:45:00;0,695;W
Szk kft;'+A';2023.10.26 08:00:00;0,673;W
Szk kft;'+A';2023.10.26 08:15:00;0,726;W
Szk kft;'+A';2023.10.26 08:30:00;0,763;W
Szk kft;'+A';2023.10.26 08:45:00;0,767;W
Szk kft;'+A';2023.10.26 09:00:00;0,723;W
Szk kft;'+A';2023.10.26 09:15:00;0,932;W
Szk kft;'+A';2023.10.26 09:30:00;0,839;W
Szk kft;'+A';2023.10.26 09:45:00;1,043;W
Szk kft;'+A';2023.10.26 10:00:00;0,945;W
Szk kft;'+A';2023.10.26 10:15:00;0,878;W
Szk kft;'+A';2023.10.26 10:30:00;1,022;W
Szk kft;'+A';2023.10.26 10:45:00;1,39;W
Szk kft;'+A';2023.10.26 11:00:00;1,555;W
Szk kft;'+A';2023.10.26 11:15:00;1,556;W
Szk kft;'+A';2023.10.26 11:30:00;1,52;W
Szk kft;'+A';2023.10.26 11:45:00;1,052;W
Szk kft;'+A';2023.10.26 12:00:00;1,193;W
Szk kft;'+A';2023.10.26 12:15:00;1,116;W
Szk kft;'+A';2023.10.26 12:30:00;0,943;W
Szk kft;'+A';2023.10.26 12:45:00;0,897;W
Szk kft;'+A';2023.10.26 13:00:00;1,205;W
Szk kft;'+A';2023.10.26 13:15:00;1,009;W
Szk kft;'+A';2023.10.26 13:30:00;0,965;W
Szk kft;'+A';2023.10.26 13:45:00;0,958;W
Szk kft;'+A';2023.10.26 14:00:00;0,961;W
Szk kft;'+A';2023.10.26 14:15:00;1,004;W
Szk kft;'+A';2023.10.26 14:30:00;0,97;W
Szk kft;'+A';2023.10.26 14:45:00;0,961;W
Szk kft;'+A';2023.10.26 15:00:00;0,95;W
Szk kft;'+A';2023.10.26 15:15:00;0,986;W
Szk kft;'+A';2023.10.26 15:30:00;0,962;W
Szk kft;'+A';2023.10.26 15:45:00;1,377;W
Szk kft;'+A';2023.10.26 16:00:00;1,9;W
Szk kft;'+A';2023.10.26 16:15:00;1,729;W
Szk kft;'+A';2023.10.26 16:30:00;1,703;W
Szk kft;'+A';2023.10.26 16:45:00;1,651;W
Szk kft;'+A';2023.10.26 17:00:00;1,95;W
Szk kft;'+A';2023.10.26 17:15:00;1,934;W
Szk kft;'+A';2023.10.26 17:30:00;1,902;W
Szk kft;'+A';2023.10.26 17:45:00;1,903;W
Szk kft;'+A';2023.10.26 18:00:00;1,914;W
Szk kft;'+A';2023.10.26 18:15:00;1,984;W
Szk kft;'+A';2023.10.26 18:30:00;1,952;W
Szk kft;'+A';2023.10.26 18:45:00;1,832;W
Szk kft;'+A';2023.10.26 19:00:00;1,956;W
Szk kft;'+A';2023.10.26 19:15:00;1,492;W
Szk kft;'+A';2023.10.26 19:30:00;1,6;W
Szk kft;'+A';2023.10.26 19:45:00;1,639;W
Szk kft;'+A';2023.10.26 20:00:00;1,521;W
Szk kft;'+A';2023.10.26 20:15:00;1,447;W
Szk kft;'+A';2023.10.26 20:30:00;1,841;W
Szk kft;'+A';2023.10.26 20:45:00;1,612;W
Szk kft;'+A';2023.10.26 21:00:00;1,72;W
Szk kft;'+A';2023.10.26 21:15:00;1,532;W
Szk kft;'+A';2023.10.26 21:30:00;1,584;W
Szk kft;'+A';2023.10.26 21:45:00;1,629;W
Szk kft;'+A';2023.10.26 22:00:00;1,783;W
Szk kft;'+A';2023.10.26 22:15:00;1,735;W
Szk kft;'+A';2023.10.26 22:30:00;1,686;W
Szk kft;'+A';2023.10.26 22:45:00;1,874;W
Szk kft;'+A';2023.10.26 23:00:00;1,828;W
Szk kft;'+A';2023.10.26 23:15:00;1,787;W
Szk kft;'+A';2023.10.26 23:30:00;1,453;W
Szk kft;'+A';2023.10.26 23:45:00;1,612;W
Szk kft;'+A';2023.10.27 00:00:00;1,668;W
Szk kft;'+A';2023.10.27 00:15:00;1,353;W
Szk kft;'+A';2023.10.27 00:30:00;1,483;W
Szk kft;'+A';2023.10.27 00:45:00;1,257;W
Szk kft;'+A';2023.10.27 01:00:00;1,31;W
Szk kft;'+A';2023.10.27 01:15:00;1,514;W
Szk kft;'+A';2023.10.27 01:30:00;1,283;W
Szk kft;'+A';2023.10.27 01:45:00;1,181;W
Szk kft;'+A';2023.10.27 02:00:00;1,106;W
Szk kft;'+A';2023.10.27 02:15:00;0,882;W
Szk kft;'+A';2023.10.27 02:30:00;0,96;W
Szk kft;'+A';2023.10.27 02:45:00;0,95;W
Szk kft;'+A';2023.10.27 03:00:00;0,8;W
Szk kft;'+A';2023.10.27 03:15:00;0,832;W
Szk kft;'+A';2023.10.27 03:30:00;0,621;W
Szk kft;'+A';2023.10.27 03:45:00;0,727;W
Szk kft;'+A';2023.10.27 04:00:00;0,714;W
Szk kft;'+A';2023.10.27 04:15:00;0,738;W
Szk kft;'+A';2023.10.27 04:30:00;0,736;W
Szk kft;'+A';2023.10.27 04:45:00;0,614;W
Szk kft;'+A';2023.10.27 05:00:00;0,765;W
Szk kft;'+A';2023.10.27 05:15:00;0,689;W
Szk kft;'+A';2023.10.27 05:30:00;0,618;W
Szk kft;'+A';2023.10.27 05:45:00;0,656;W
Szk kft;'+A';2023.10.27 06:00:00;0,69;W
Szk kft;'+A';2023.10.27 06:15:00;0,714;W
Szk kft;'+A';2023.10.27 06:30:00;0,679;W
Szk kft;'+A';2023.10.27 06:45:00;0,568;W
Szk kft;'+A';2023.10.27 07:00:00;0,733;W
Szk kft;'+A';2023.10.27 07:15:00;0,764;W
Szk kft;'+A';2023.10.27 07:30:00;0,778;W
Szk kft;'+A';2023.10.27 07:45:00;0,795;W
Szk kft;'+A';2023.10.27 08:00:00;0,766;W
Szk kft;'+A';2023.10.27 08:15:00;0,909;W
Szk kft;'+A';2023.10.27 08:30:00;0,867;W
Szk kft;'+A';2023.10.27 08:45:00;0,773;W
Szk kft;'+A';2023.10.27 09:00:00;0,79;W
Szk kft;'+A';2023.10.27 09:15:00;0,838;W
Szk kft;'+A';2023.10.27 09:30:00;0,843;W
Szk kft;'+A';2023.10.27 09:45:00;0,779;W
Szk kft;'+A';2023.10.27 10:00:00;0,758;W
Szk kft;'+A';2023.10.27 10:15:00;1,048;W
Szk kft;'+A';2023.10.27 10:30:00;0,971;W
Szk kft;'+A';2023.10.27 10:45:00;1,082;W
Szk kft;'+A';2023.10.27 11:00:00;1,055;W
Szk kft;'+A';2023.10.27 11:15:00;1,03;W
Szk kft;'+A';2023.10.27 11:30:00;1,011;W
Szk kft;'+A';2023.10.27 11:45:00;1,052;W
Szk kft;'+A';2023.10.27 12:00:00;0,929;W
Szk kft;'+A';2023.10.27 12:15:00;1,125;W
Szk kft;'+A';2023.10.27 12:30:00;0,934;W
Szk kft;'+A';2023.10.27 12:45:00;1,071;W
Szk kft;'+A';2023.10.27 13:00:00;1,14;W
Szk kft;'+A';2023.10.27 13:15:00;1,188;W
Szk kft;'+A';2023.10.27 13:30:00;1,164;W
Szk kft;'+A';2023.10.27 13:45:00;1,214;W
Szk kft;'+A';2023.10.27 14:00:00;1,265;W
Szk kft;'+A';2023.10.27 14:15:00;1,392;W
Szk kft;'+A';2023.10.27 14:30:00;1,387;W
Szk kft;'+A';2023.10.27 14:45:00;1,237;W
Szk kft;'+A';2023.10.27 15:00:00;1,145;W
Szk kft;'+A';2023.10.27 15:15:00;1,177;W
Szk kft;'+A';2023.10.27 15:30:00;1,212;W
Szk kft;'+A';2023.10.27 15:45:00;1,638;W
Szk kft;'+A';2023.10.27 16:00:00;1,619;W
Szk kft;'+A';2023.10.27 16:15:00;1,385;W
Szk kft;'+A';2023.10.27 16:30:00;1,904;W
Szk kft;'+A';2023.10.27 16:45:00;1,598;W
Szk kft;'+A';2023.10.27 17:00:00;1,429;W
Szk kft;'+A';2023.10.27 17:15:00;1,456;W
Szk kft;'+A';2023.10.27 17:30:00;1,652;W
Szk kft;'+A';2023.10.27 17:45:00;1,248;W
Szk kft;'+A';2023.10.27 18:00:00;2,166;W
Szk kft;'+A';2023.10.27 18:15:00;1,627;W
Szk kft;'+A';2023.10.27 18:30:00;1,627;W
Szk kft;'+A';2023.10.27 18:45:00;1,613;W
Szk kft;'+A';2023.10.27 19:00:00;1,474;W
Szk kft;'+A';2023.10.27 19:15:00;1,72;W
Szk kft;'+A';2023.10.27 19:30:00;1,611;W
Szk kft;'+A';2023.10.27 19:45:00;1,701;W
Szk kft;'+A';2023.10.27 20:00:00;1,427;W
Szk kft;'+A';2023.10.27 20:15:00;1,473;W
Szk kft;'+A';2023.10.27 20:30:00;1,567;W
Szk kft;'+A';2023.10.27 20:45:00;1,613;W
Szk kft;'+A';2023.10.27 21:00:00;1,56;W
Szk kft;'+A';2023.10.27 21:15:00;1,582;W
Szk kft;'+A';2023.10.27 21:30:00;1,663;W
Szk kft;'+A';2023.10.27 21:45:00;1,547;W
Szk kft;'+A';2023.10.27 22:00:00;1,693;W
Szk kft;'+A';2023.10.27 22:15:00;1,922;W
Szk kft;'+A';2023.10.27 22:30:00;1,886;W
Szk kft;'+A';2023.10.27 22:45:00;1,811;W
Szk kft;'+A';2023.10.27 23:00:00;1,635;W
Szk kft;'+A';2023.10.27 23:15:00;1,931;W
Szk kft;'+A';2023.10.27 23:30:00;1,761;W
Szk kft;'+A';2023.10.27 23:45:00;1,964;W
Szk kft;'+A';2023.10.28 00:00:00;1,928;W
Szk kft;'+A';2023.10.28 00:15:00;1,834;W
Szk kft;'+A';2023.10.28 00:30:00;1,545;W
Szk kft;'+A';2023.10.28 00:45:00;1,712;W
Szk kft;'+A';2023.10.28 01:00:00;1,777;W
Szk kft;'+A';2023.10.28 01:15:00;1,705;W
Szk kft;'+A';2023.10.28 01:30:00;1,722;W
Szk kft;'+A';2023.10.28 01:45:00;1,698;W
Szk kft;'+A';2023.10.28 02:00:00;1,65;W
Szk kft;'+A';2023.10.28 02:15:00;1,707;W
Szk kft;'+A';2023.10.28 02:30:00;1,52;W
Szk kft;'+A';2023.10.28 02:45:00;1,519;W
Szk kft;'+A';2023.10.28 03:00:00;1,648;W
Szk kft;'+A';2023.10.28 03:15:00;1,572;W
Szk kft;'+A';2023.10.28 03:30:00;1,518;W
Szk kft;'+A';2023.10.28 03:45:00;1,445;W
Szk kft;'+A';2023.10.28 04:00:00;1,418;W
Szk kft;'+A';2023.10.28 04:15:00;1,347;W
Szk kft;'+A';2023.10.28 04:30:00;1,176;W
Szk kft;'+A';2023.10.28 04:45:00;1,078;W
Szk kft;'+A';2023.10.28 05:00:00;0,997;W
Szk kft;'+A';2023.10.28 05:15:00;0,803;W
Szk kft;'+A';2023.10.28 05:30:00;0,826;W
Szk kft;'+A';2023.10.28 05:45:00;0,745;W
Szk kft;'+A';2023.10.28 06:00:00;0,718;W
Szk kft;'+A';2023.10.28 06:15:00;0,69;W
Szk kft;'+A';2023.10.28 06:30:00;0,733;W
Szk kft;'+A';2023.10.28 06:45:00;0,768;W
Szk kft;'+A';2023.10.28 07:00:00;0,803;W
Szk kft;'+A';2023.10.28 07:15:00;0,674;W
Szk kft;'+A';2023.10.28 07:30:00;0,689;W
Szk kft;'+A';2023.10.28 07:45:00;0,666;W
Szk kft;'+A';2023.10.28 08:00:00;0,651;W
Szk kft;'+A';2023.10.28 08:15:00;0,638;W
Szk kft;'+A';2023.10.28 08:30:00;0,686;W
Szk kft;'+A';2023.10.28 08:45:00;0,576;W
Szk kft;'+A';2023.10.28 09:00:00;0,719;W
Szk kft;'+A';2023.10.28 09:15:00;0,562;W
Szk kft;'+A';2023.10.28 09:30:00;0,703;W
Szk kft;'+A';2023.10.28 09:45:00;0,703;W
Szk kft;'+A';2023.10.28 10:00:00;0,71;W
Szk kft;'+A';2023.10.28 10:15:00;0,755;W
Szk kft;'+A';2023.10.28 10:30:00;0,782;W
Szk kft;'+A';2023.10.28 10:45:00;0,804;W
Szk kft;'+A';2023.10.28 11:00:00;0,802;W
Szk kft;'+A';2023.10.28 11:15:00;0,649;W
Szk kft;'+A';2023.10.28 11:30:00;0,752;W
Szk kft;'+A';2023.10.28 11:45:00;0,686;W
Szk kft;'+A';2023.10.28 12:00:00;0,855;W
Szk kft;'+A';2023.10.28 12:15:00;0,775;W
Szk kft;'+A';2023.10.28 12:30:00;0,742;W
Szk kft;'+A';2023.10.28 12:45:00;0,902;W
Szk kft;'+A';2023.10.28 13:00:00;0,892;W
Szk kft;'+A';2023.10.28 13:15:00;0,811;W
Szk kft;'+A';2023.10.28 13:30:00;0,966;W
Szk kft;'+A';2023.10.28 13:45:00;0,817;W
Szk kft;'+A';2023.10.28 14:00:00;0,941;W
Szk kft;'+A';2023.10.28 14:15:00;0,761;W
Szk kft;'+A';2023.10.28 14:30:00;0,893;W
Szk kft;'+A';2023.10.28 14:45:00;0,985;W
Szk kft;'+A';2023.10.28 15:00:00;0,999;W
Szk kft;'+A';2023.10.28 15:15:00;0,945;W
Szk kft;'+A';2023.10.28 15:30:00;1,198;W
Szk kft;'+A';2023.10.28 15:45:00;1,599;W
Szk kft;'+A';2023.10.28 16:00:00;1,644;W
Szk kft;'+A';2023.10.28 16:15:00;1,427;W
Szk kft;'+A';2023.10.28 16:30:00;1,776;W
Szk kft;'+A';2023.10.28 16:45:00;1,919;W
Szk kft;'+A';2023.10.28 17:00:00;1,983;W
Szk kft;'+A';2023.10.28 17:15:00;2,079;W
Szk kft;'+A';2023.10.28 17:30:00;2,314;W
Szk kft;'+A';2023.10.28 17:45:00;2,546;W
Szk kft;'+A';2023.10.28 18:00:00;2,157;W
Szk kft;'+A';2023.10.28 18:15:00;2,648;W
Szk kft;'+A';2023.10.28 18:30:00;2,255;W
